updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2017-07-07 20:29:03.018000,md-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,President - Vice Pres,,Donald J. Trump,,,,,REP,,LEGS 35B,ocd-division/country:us/state:md/sldl:35b,22601,,,,,2016
2017-07-07 20:29:03.018000,md-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,President - Vice Pres,,Donald J. Trump,,,,,REP,,LEGS 27B,ocd-division/country:us/state:md/sldl:27b,6418,,,,,2016
2017-07-07 20:29:03.018000,md-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,President - Vice Pres,,Donald J. Trump,,,,,REP,,LEGS 27C,ocd-division/country:us/state:md/sldl:27c,8771,,,,,2016
2017-07-07 20:29:03.018000,md-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,President - Vice Pres,,Donald J. Trump,,,,,REP,,LEGS 06,ocd-division/country:us/state:md/sldl:6,20004,,,,,2016
2017-07-07 20:29:03.018000,md-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,President - Vice Pres,,Donald J. Trump,,,,,REP,,LEGS 07,ocd-division/country:us/state:md/sldl:7,30206,,,,,2016
2017-07-07 20:29:03.018000,md-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,President - Vice Pres,,Donald J. Trump,,,,,REP,,LEGS 04,ocd-division/country:us/state:md/sldl:4,32193,,,,,2016
2017-07-07 20:29:03.018000,md-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,President - Vice Pres,,Donald J. Trump,,,,,REP,,LEGS 05,ocd-division/country:us/state:md/sldl:5,33655,,,,,2016
2017-07-07 20:29:03.018000,md-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,President - Vice Pres,,Donald J. Trump,,,,,REP,,LEGS 29B,ocd-division/country:us/state:md/sldl:29b,5754,,,,,2016
2017-07-07 20:29:03.018000,md-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,President - Vice Pres,,Donald J. Trump,,,,,REP,,LEGS 29C,ocd-division/country:us/state:md/sldl:29c,8467,,,,,2016
2017-07-07 20:29:03.018000,md-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,President - Vice Pres,,Donald J. Trump,,,,,REP,,LEGS 08,ocd-division/country:us/state:md/sldl:8,16961,,,,,2016
