updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2017-07-07 20:29:06.659000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Hillary Clinton,,,,,DEM,,LEGS 35B,ocd-division/country:us/state:md/sldl:35b,2504,,,Y,,2016
2017-07-07 20:29:06.659000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Hillary Clinton,,,,,DEM,,LEGS 27B,ocd-division/country:us/state:md/sldl:27b,3463,,,Y,,2016
2017-07-07 20:29:06.659000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Hillary Clinton,,,,,DEM,,LEGS 27C,ocd-division/country:us/state:md/sldl:27c,2033,,,Y,,2016
2017-07-07 20:29:06.659000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Hillary Clinton,,,,,DEM,,LEGS 06,ocd-division/country:us/state:md/sldl:6,4777,,,Y,,2016
2017-07-07 20:29:06.659000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Hillary Clinton,,,,,DEM,,LEGS 07,ocd-division/country:us/state:md/sldl:7,4929,,,Y,,2016
2017-07-07 20:29:06.659000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Hillary Clinton,,,,,DEM,,LEGS 04,ocd-division/country:us/state:md/sldl:4,5311,,,Y,,2016
2017-07-07 20:29:06.659000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Hillary Clinton,,,,,DEM,,LEGS 05,ocd-division/country:us/state:md/sldl:5,3799,,,Y,,2016
2017-07-07 20:29:06.659000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Hillary Clinton,,,,,DEM,,LEGS 29B,ocd-division/country:us/state:md/sldl:29b,1624,,,Y,,2016
2017-07-07 20:29:06.659000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Hillary Clinton,,,,,DEM,,LEGS 29C,ocd-division/country:us/state:md/sldl:29c,1580,,,Y,,2016
2017-07-07 20:29:06.659000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Hillary Clinton,,,,,DEM,,LEGS 08,ocd-division/country:us/state:md/sldl:8,7063,,,Y,,2016
2017-07-07 20:29:06.659000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Hillary Clinton,,,,,DEM,,LEGS 25,ocd-division/country:us/state:md/sldl:25,13818,,,Y,,2016
2017-07-07 20:29:06.659000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Hillary Clinton,,,,,DEM,,LEGS 17,ocd-division/country:us/state:md/sldl:17,8886,,,Y,,2016
