updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,total_votes,winner,write_in,year
2014-09-15 23:54:35.809000,md-2008-02-12-primary,2008-02-12 00:00:00,2008-02-12 00:00:00,primary,certified,False,U.S. Congress,08,Lih Young,,,,,DEM,LEGS 45,ocd-division/country:us/state:md/sldl:45,0,,,,2008
2014-09-15 23:54:35.809000,md-2008-02-12-primary,2008-02-12 00:00:00,2008-02-12 00:00:00,primary,certified,False,U.S. Congress,08,Lih Young,,,,,DEM,LEGS 22,ocd-division/country:us/state:md/sldl:22,0,,,,2008
2014-09-15 23:54:35.809000,md-2008-02-12-primary,2008-02-12 00:00:00,2008-02-12 00:00:00,primary,certified,False,U.S. Congress,08,Lih Young,,,,,DEM,LEGS 47,ocd-division/country:us/state:md/sldl:47,172,,,,2008
2014-09-15 23:54:35.809000,md-2008-02-12-primary,2008-02-12 00:00:00,2008-02-12 00:00:00,primary,certified,False,U.S. Congress,08,Lih Young,,,,,DEM,LEGS 20,ocd-division/country:us/state:md/sldl:20,203,,,,2008
2014-09-15 23:54:35.809000,md-2008-02-12-primary,2008-02-12 00:00:00,2008-02-12 00:00:00,primary,certified,False,U.S. Congress,08,Lih Young,,,,,DEM,LEGS 44,ocd-division/country:us/state:md/sldl:44,0,,,,2008
2014-09-15 23:54:35.809000,md-2008-02-12-primary,2008-02-12 00:00:00,2008-02-12 00:00:00,primary,certified,False,U.S. Congress,08,Lih Young,,,,,DEM,LEGS 21,ocd-division/country:us/state:md/sldl:21,0,,,,2008
2014-09-15 23:54:35.809000,md-2008-02-12-primary,2008-02-12 00:00:00,2008-02-12 00:00:00,primary,certified,False,U.S. Congress,08,Lih Young,,,,,DEM,LEGS 46,ocd-division/country:us/state:md/sldl:46,0,,,,2008
2014-09-15 23:54:35.809000,md-2008-02-12-primary,2008-02-12 00:00:00,2008-02-12 00:00:00,primary,certified,False,U.S. Congress,08,Lih Young,,,,,DEM,LEGS 28,ocd-division/country:us/state:md/sldl:28,0,,,,2008
2014-09-15 23:54:35.809000,md-2008-02-12-primary,2008-02-12 00:00:00,2008-02-12 00:00:00,primary,certified,False,U.S. Congress,08,Lih Young,,,,,DEM,LEGS 04A,ocd-division/country:us/state:md/sldl:4a,0,,,,2008
2014-09-15 23:54:35.809000,md-2008-02-12-primary,2008-02-12 00:00:00,2008-02-12 00:00:00,primary,certified,False,U.S. Congress,08,Lih Young,,,,,DEM,LEGS 35B,ocd-division/country:us/state:md/sldl:35b,0,,,,2008
2014-09-15 23:54:35.809000,md-2008-02-12-primary,2008-02-12 00:00:00,2008-02-12 00:00:00,primary,certified,False,U.S. Congress,08,Lih Young,,,,,DEM,LEGS 12B,ocd-division/country:us/state:md/sldl:12b,0,,,,2008
2014-09-15 23:54:35.809000,md-2008-02-12-primary,2008-02-12 00:00:00,2008-02-12 00:00:00,primary,certified,False,U.S. Congress,08,Lih Young,,,,,DEM,LEGS 04B,ocd-division/country:us/state:md/sldl:4b,0,,,,2008
2014-09-15 23:54:35.809000,md-2008-02-12-primary,2008-02-12 00:00:00,2008-02-12 00:00:00,primary,certified,False,U.S. Congress,08,Lih Young,,,,,DEM,LEGS 29B,ocd-division/country:us/state:md/sldl:29b,0,,,,2008
2014-09-15 23:54:35.809000,md-2008-02-12-primary,2008-02-12 00:00:00,2008-02-12 00:00:00,primary,certified,False,U.S. Congress,08,Lih Young,,,,,DEM,LEGS 14,ocd-division/country:us/state:md/sldl:14,124,,,,2008
2014-09-15 23:54:35.809000,md-2008-02-12-primary,2008-02-12 00:00:00,2008-02-12 00:00:00,primary,certified,False,U.S. Congress,08,Lih Young,,,,,DEM,LEGS 40,ocd-division/country:us/state:md/sldl:40,0,,,,2008
2014-09-15 23:54:35.809000,md-2008-02-12-primary,2008-02-12 00:00:00,2008-02-12 00:00:00,primary,certified,False,U.S. Congress,08,Lih Young,,,,,DEM,LEGS 07,ocd-division/country:us/state:md/sldl:7,0,,,,2008
