updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,election_day,absentee,second_absentee,provisional
2015-10-09 20:17:22.103000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,Comptroller,,Bob Auerbach,,,,,GRN,,Allegany,ocd-division/country:us/state:md/county:allegany,1,,,,,2006,1,0,0,0
2015-10-09 20:17:22.103000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,Comptroller,,Other Write-Ins,,,,,BOT,,Allegany,ocd-division/country:us/state:md/county:allegany,32,,,,,2006,23,9,0,0
2015-10-09 20:17:22.103000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,Attorney General,,Scott L. Rolle,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,10962,,,,,2006,9897,921,53,91
2015-10-09 20:17:22.103000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,Attorney General,,Douglas F. Gansler,,,,,DEM,,Allegany,ocd-division/country:us/state:md/county:allegany,8823,,,,,2006,8141,582,27,73
2015-10-09 20:17:22.103000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,Attorney General,,Other Write-Ins,,,,,BOT,,Allegany,ocd-division/country:us/state:md/county:allegany,12,,,,,2006,12,0,0,0
2015-10-09 20:17:22.103000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. Senator,,Michael S. Steele,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,12892,,,,,2006,11714,1020,57,101
2015-10-09 20:17:22.103000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. Senator,,Benjamin L. Cardin,,,,,DEM,,Allegany,ocd-division/country:us/state:md/county:allegany,8396,,,,,2006,7726,568,26,76
2015-10-09 20:17:22.103000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. Senator,,Kevin Zeese,,,,,GRN,,Allegany,ocd-division/country:us/state:md/county:allegany,309,,,,,2006,276,30,1,2
2015-10-09 20:17:22.103000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. Senator,,Lih Young,,,,,DEM,,Allegany,ocd-division/country:us/state:md/county:allegany,0,,,,,2006,0,0,0,0
2015-10-09 20:17:22.103000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. Senator,,Other Write-Ins,,,,,BOT,,Allegany,ocd-division/country:us/state:md/county:allegany,2,,,,,2006,2,0,0,0
2015-10-09 20:17:22.103000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. Congress,06,Roscoe G. Bartlett,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,12621,,,,,2006,11437,1034,56,94
2015-10-09 20:17:22.103000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. Congress,06,Andrew Duck,,,,,DEM,,Allegany,ocd-division/country:us/state:md/county:allegany,8432,,,,,2006,7776,554,24,78
2015-10-09 20:17:22.103000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. Congress,06,Robert E. Kozak,,,,,GRN,,Allegany,ocd-division/country:us/state:md/county:allegany,356,,,,,2006,332,17,4,3
2015-10-09 20:17:22.103000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. Congress,06,Other Write-Ins,,,,,BOT,,Allegany,ocd-division/country:us/state:md/county:allegany,6,,,,,2006,6,0,0,0
2015-10-09 20:17:22.103000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,State Senator,01,George C. Edwards,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,14816,,,,,2006,13496,1156,66,98
2015-10-09 20:17:22.103000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,State Senator,01,Thomas Conlon,,,,,DEM,,Allegany,ocd-division/country:us/state:md/county:allegany,6291,,,,,2006,5768,434,18,71
2015-10-09 20:17:22.103000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,State Senator,01,Other Write-Ins,,,,,BOT,,Allegany,ocd-division/country:us/state:md/county:allegany,11,,,,,2006,11,0,0,0
2015-10-09 20:17:22.103000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,House of Delegates,01A,Wendell R. Beitzel,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,1856,,,,,2006,1712,136,6,2
2015-10-09 20:17:22.103000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,House of Delegates,01A,Bill Aiken,,,,,DEM,,Allegany,ocd-division/country:us/state:md/county:allegany,771,,,,,2006,720,42,2,7
2015-10-09 20:17:22.103000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,House of Delegates,01A,Other Write-Ins,,,,,BOT,,Allegany,ocd-division/country:us/state:md/county:allegany,6,,,,,2006,6,0,0,0
2015-10-09 20:17:22.103000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,House of Delegates,01B,Mark A. Fisher,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,5151,,,,,2006,4717,363,25,46
2015-10-09 20:17:22.103000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,House of Delegates,01B,Kevin Kelly,,,,,DEM,,Allegany,ocd-division/country:us/state:md/county:allegany,6489,,,,,2006,5934,505,17,33
2015-10-09 20:17:22.103000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,House of Delegates,01B,Other Write-Ins,,,,,BOT,,Allegany,ocd-division/country:us/state:md/county:allegany,20,,,,,2006,19,0,0,1
2015-10-09 20:17:22.103000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,House of Delegates,01C,"LeRoy Myers, Jr.",,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,3189,,,,,2006,2878,265,20,26
2015-10-09 20:17:22.103000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,House of Delegates,01C,Brian K. Grim,,,,,DEM,,Allegany,ocd-division/country:us/state:md/county:allegany,3688,,,,,2006,3365,272,11,40
2015-10-09 20:17:22.103000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,House of Delegates,01C,Other Write-Ins,,,,,BOT,,Allegany,ocd-division/country:us/state:md/county:allegany,9,,,,,2006,5,4,0,0
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,Governor / Lt. Governor,,"Robert L. Ehrlich, Jr.",,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,106897,,,,,2006,94714,10245,152,1786
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,Governor / Lt. Governor,,Martin O'Malley,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,78909,,,,,2006,72364,5014,109,1422
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,Governor / Lt. Governor,,Ed Boyd,,,,,GRN,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1591,,,,,2006,1483,81,4,23
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,Governor / Lt. Governor,,Christopher A. Driscoll,,,,,POP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,358,,,,,2006,329,22,1,6
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,Governor / Lt. Governor,,John J. Simmins,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,23,,,,,2006,23,0,0,0
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,Governor / Lt. Governor,,Ralph Jaffe,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,0,,,,,2006,0,0,0,0
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,Governor / Lt. Governor,,Charles Ulysses Smith,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,2,,,,,2006,2,0,0,0
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,Governor / Lt. Governor,,Other Write-Ins,,,,,BOT,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,143,,,,,2006,98,17,25,3
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,Comptroller,,Anne M. McCarthy,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,90767,,,,,2006,79901,9154,141,1571
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,Comptroller,,Peter Franchot,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,90799,,,,,2006,83384,5778,119,1518
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,Comptroller,,Bob Auerbach,,,,,GRN,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,18,,,,,2006,18,0,0,0
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,Comptroller,,Other Write-Ins,,,,,BOT,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,473,,,,,2006,380,77,6,10
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,Attorney General,,Scott L. Rolle,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,88622,,,,,2006,78180,8838,140,1464
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,Attorney General,,Douglas F. Gansler,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,90637,,,,,2006,83101,5860,121,1555
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,Attorney General,,Other Write-Ins,,,,,BOT,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,158,,,,,2006,139,16,0,3
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. Senator,,Michael S. Steele,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,101110,,,,,2006,89617,9632,152,1709
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. Senator,,Benjamin L. Cardin,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,82687,,,,,2006,75644,5474,117,1452
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. Senator,,Kevin Zeese,,,,,GRN,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,3331,,,,,2006,3047,220,5,59
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. Senator,,Lih Young,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,9,,,,,2006,9,0,0,0
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. Senator,,Other Write-Ins,,,,,BOT,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,70,,,,,2006,59,8,1,2
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. Congress,01,Wayne T. Gilchrest,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,31795,,,,,2006,28213,3156,36,390
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. Congress,01,Jim Corwin,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,15401,,,,,2006,14108,1081,27,185
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. Congress,01,Other Write-Ins,,,,,BOT,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,55,,,,,2006,44,9,0,2
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. Congress,02,Jimmy Mathis,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,10976,,,,,2006,9798,989,19,170
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. Congress,02,C. A. Dutch Ruppersberger,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,18785,,,,,2006,17548,910,24,303
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. Congress,02,Other Write-Ins,,,,,BOT,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,40,,,,,2006,35,3,0,2
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. Congress,03,John White,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,36171,,,,,2006,31562,3971,66,572
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. Congress,03,John P. Sarbanes,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,47170,,,,,2006,43065,3198,72,835
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. Congress,03,"Charles Curtis McPeek, Sr.",,,,,LIB,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1683,,,,,2006,1552,98,0,33
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. Congress,03,Other Write-Ins,,,,,BOT,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,48,,,,,2006,41,5,1,1
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. Congress,05,Steny H. Hoyer,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,12881,,,,,2006,11864,851,13,153
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. Congress,05,Steve Warner,,,,,GRN,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,5454,,,,,2006,4891,489,7,67
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. Congress,05,Peter Kuhnert,,,,,CON,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,85,,,,,2006,85,0,0,0
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. Congress,05,Other Write-Ins,,,,,BOT,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,187,,,,,2006,141,43,0,3
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,State Senator,21,John Giannetti,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,2619,,,,,2006,2344,205,7,63
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,State Senator,21,Jim Rosapepe,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,3942,,,,,2006,3636,195,8,103
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,State Senator,21,Other Write-Ins,,,,,BOT,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,11,,,,,2006,9,1,0,1
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,State Senator,30,Herb McMillan,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,22216,,,,,2006,19549,2255,25,387
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,State Senator,30,John C. Astle,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,24999,,,,,2006,22779,1790,35,395
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,State Senator,30,Other Write-Ins,,,,,BOT,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,29,,,,,2006,24,2,0,3
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,State Senator,31,Bryan W. Simonaire,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,19516,,,,,2006,17440,1790,30,256
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,State Senator,31,Walter J. Shandrowsky,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,18857,,,,,2006,17638,984,17,218
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,State Senator,31,Other Write-Ins,,,,,BOT,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,28,,,,,2006,21,5,2,0
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,State Senator,32,Jon Vandenheuvel,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,13939,,,,,2006,12268,1432,20,219
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,State Senator,32,"James Ed DeGrange, Sr.",,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,21672,,,,,2006,20158,1133,28,353
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,State Senator,32,Other Write-Ins,,,,,BOT,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,30,,,,,2006,27,3,0,0
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,State Senator,33,Janet Greenip,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,30269,,,,,2006,26509,3321,52,387
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,State Senator,33,Scott Hymes,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,23689,,,,,2006,21504,1836,32,317
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,State Senator,33,Other Write-Ins,,,,,BOT,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,29,,,,,2006,18,8,0,3
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,House of Delegates,21,Neil B. Sood,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,2388,,,,,2006,2118,208,8,54
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,House of Delegates,21,Ben Barnes,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,4160,,,,,2006,3840,212,9,99
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,House of Delegates,21,Barbara A. Frush,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,4075,,,,,2006,3763,217,9,86
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,House of Delegates,21,Joseline Pena-Melnyk,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,3949,,,,,2006,3658,198,8,85
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,House of Delegates,21,Other Write-Ins,,,,,BOT,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,58,,,,,2006,52,4,2,0
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,House of Delegates,30,Ron Elfenbein,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,20457,,,,,2006,18016,2083,22,336
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,House of Delegates,30,Ron George,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,21811,,,,,2006,19172,2242,23,374
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,House of Delegates,30,Andy Smarick,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,20594,,,,,2006,18081,2153,22,338
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,House of Delegates,30,Michael E. Busch,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,22479,,,,,2006,20427,1664,35,353
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,House of Delegates,30,Virginia P. Clagett,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,22360,,,,,2006,20288,1686,33,353
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,House of Delegates,30,Barbara Samorajczyk,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,21758,,,,,2006,19731,1655,36,336
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,House of Delegates,30,David Whitney,,,,,CON,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,2225,,,,,2006,2032,142,4,47
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,House of Delegates,30,Other Write-Ins,,,,,BOT,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,80,,,,,2006,61,15,0,4
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,House of Delegates,31,"Don Dwyer, Jr.",,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,17557,,,,,2006,15596,1695,30,236
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,House of Delegates,31,Nicholaus R. Kipke,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,18147,,,,,2006,16185,1722,29,211
2015-10-09 20:17:30.914000,md-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,House of Delegates,31,Steve Schuh,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,19048,,,,,2006,16990,1801,33,224
