updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,election_day,absentee,second_absentee,provisional
2015-10-09 20:20:31.537000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Frank Moore,,,,,UNF,,Allegany,ocd-division/country:us/state:md/county:allegany,0,,,,,2008,0,0,0,0
2015-10-09 20:20:31.537000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Joe Schriner,,,,,UNF,,Allegany,ocd-division/country:us/state:md/county:allegany,0,,,,,2008,0,0,0,0
2015-10-09 20:20:31.537000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,David Jon Sponheim,,,,,UNF,,Allegany,ocd-division/country:us/state:md/county:allegany,0,,,,,2008,0,0,0,0
2015-10-09 20:20:31.537000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Lynne A. Starr,,,,,UNF,,Allegany,ocd-division/country:us/state:md/county:allegany,0,,,,,2008,0,0,0,0
2015-10-09 20:20:31.537000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Blaine Taylor,,,,,UNF,,Allegany,ocd-division/country:us/state:md/county:allegany,0,,,,,2008,0,0,0,0
2015-10-09 20:20:31.537000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Other Write-Ins,,,,,BOT,,Allegany,ocd-division/country:us/state:md/county:allegany,75,,,,,2008,60,11,4,0
2015-10-09 20:20:31.537000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,06,Jennifer P. Dougherty,,,,,DEM,,Allegany,ocd-division/country:us/state:md/county:allegany,10478,,,,,2008,9687,573,105,113
2015-10-09 20:20:31.537000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,06,Roscoe Bartlett,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,17088,,,,,2008,15896,844,211,137
2015-10-09 20:20:31.537000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,06,"Gary W. Hoover, Sr.",,,,,LIB,,Allegany,ocd-division/country:us/state:md/county:allegany,610,,,,,2008,569,26,8,7
2015-10-09 20:20:31.537000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,06,Other Write-Ins,,,,,BOT,,Allegany,ocd-division/country:us/state:md/county:allegany,14,,,,,2008,10,3,0,1
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Barack Obama,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,125015,,,,,2008,114607,6821,1981,1606
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,John McCain,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,129682,,,,,2008,120232,6510,1645,1295
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Cynthia McKinney,,,,,GRN,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,472,,,,,2008,438,22,6,6
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Bob Barr,,,,,LIB,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1217,,,,,2008,1128,56,21,12
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Ralph Nader,,,,,IND,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1760,,,,,2008,1634,78,28,20
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Chuck Baldwin,,,,,CON,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,452,,,,,2008,425,19,5,3
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Donald K. Allen,,,,,UNF,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1,,,,,2008,1,0,0,0
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Jose M. Aparicio,,,,,UNF,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,0,,,,,2008,0,0,0,0
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Lawson Mitchell Bone,,,,,UNF,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,0,,,,,2008,0,0,0,0
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,"Theodis (Ted) Brown, Sr.",,,,,UNF,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,0,,,,,2008,0,0,0,0
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,James D. Criveau,,,,,UNF,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,0,,,,,2008,0,0,0,0
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,RaeDeen R. Heupel,,,,,UNF,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,0,,,,,2008,0,0,0,0
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Ronald G. Hobbs,,,,,UNF,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,0,,,,,2008,0,0,0,0
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Charles Jay,,,,,UNF,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,0,,,,,2008,0,0,0,0
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Keith Russell Judd,,,,,UNF,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,0,,,,,2008,0,0,0,0
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Alan Keyes,,,,,UNF,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,9,,,,,2008,8,1,0,0
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Monroe Lee,,,,,UNF,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,0,,,,,2008,0,0,0,0
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Brian Moore,,,,,UNF,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,0,,,,,2008,0,0,0,0
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Frank Moore,,,,,UNF,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,0,,,,,2008,0,0,0,0
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Joe Schriner,,,,,UNF,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,0,,,,,2008,0,0,0,0
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,David Jon Sponheim,,,,,UNF,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,0,,,,,2008,0,0,0,0
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Lynne A. Starr,,,,,UNF,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,0,,,,,2008,0,0,0,0
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Blaine Taylor,,,,,UNF,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,0,,,,,2008,0,0,0,0
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Other Write-Ins,,,,,BOT,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1011,,,,,2008,900,75,15,21
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,01,"Frank M. Kratovil, Jr.",,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,27768,,,,,2008,25523,1643,397,205
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,01,Andy Harris,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,30682,,,,,2008,28373,1623,426,260
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,01,Richard James Davis,,,,,LIB,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1509,,,,,2008,1357,95,34,23
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,01,Other Write-Ins,,,,,BOT,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,67,,,,,2008,54,10,3,0
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,02,C. A. Dutch Ruppersberger,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,27718,,,,,2008,25943,1037,369,369
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,02,Richard Pryce Matthews,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,14219,,,,,2008,13353,529,170,167
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,02,Lorenzo Gaztanaga,,,,,LIB,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1344,,,,,2008,1263,47,16,18
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,02,Other Write-Ins,,,,,BOT,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,84,,,,,2008,79,3,1,1
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,03,John P. Sarbanes,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,68110,,,,,2008,62227,3952,1094,837
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,03,Thomas E. Pinkston Harris,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,41236,,,,,2008,37727,2400,613,496
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,03,Other Write-Ins,,,,,BOT,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,288,,,,,2008,239,32,11,6
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,05,Steny H. Hoyer,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,14859,,,,,2008,13704,826,177,152
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,05,Collins Bailey,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,11927,,,,,2008,10954,685,159,129
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,05,Darlene H. Nicholas,,,,,LIB,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,950,,,,,2008,869,48,18,15
2015-10-09 20:20:38.817000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,05,Other Write-Ins,,,,,BOT,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,27,,,,,2008,21,3,1,2
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Barack Obama,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,214151,,,,,2008,197346,10036,3945,2824
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,John McCain,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,158714,,,,,2008,148191,7306,2016,1201
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Cynthia McKinney,,,,,GRN,,Baltimore,ocd-division/country:us/state:md/county:baltimore,912,,,,,2008,862,30,11,9
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Bob Barr,,,,,LIB,,Baltimore,ocd-division/country:us/state:md/county:baltimore,1893,,,,,2008,1768,79,24,22
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Ralph Nader,,,,,IND,,Baltimore,ocd-division/country:us/state:md/county:baltimore,2685,,,,,2008,2510,102,41,32
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Chuck Baldwin,,,,,CON,,Baltimore,ocd-division/country:us/state:md/county:baltimore,612,,,,,2008,579,22,8,3
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Donald K. Allen,,,,,UNF,,Baltimore,ocd-division/country:us/state:md/county:baltimore,1,,,,,2008,1,0,0,0
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Jose M. Aparicio,,,,,UNF,,Baltimore,ocd-division/country:us/state:md/county:baltimore,0,,,,,2008,0,0,0,0
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Lawson Mitchell Bone,,,,,UNF,,Baltimore,ocd-division/country:us/state:md/county:baltimore,0,,,,,2008,0,0,0,0
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,"Theodis (Ted) Brown, Sr.",,,,,UNF,,Baltimore,ocd-division/country:us/state:md/county:baltimore,0,,,,,2008,0,0,0,0
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,James D. Criveau,,,,,UNF,,Baltimore,ocd-division/country:us/state:md/county:baltimore,0,,,,,2008,0,0,0,0
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,RaeDeen R. Heupel,,,,,UNF,,Baltimore,ocd-division/country:us/state:md/county:baltimore,0,,,,,2008,0,0,0,0
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Ronald G. Hobbs,,,,,UNF,,Baltimore,ocd-division/country:us/state:md/county:baltimore,0,,,,,2008,0,0,0,0
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Charles Jay,,,,,UNF,,Baltimore,ocd-division/country:us/state:md/county:baltimore,0,,,,,2008,0,0,0,0
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Keith Russell Judd,,,,,UNF,,Baltimore,ocd-division/country:us/state:md/county:baltimore,0,,,,,2008,0,0,0,0
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Alan Keyes,,,,,UNF,,Baltimore,ocd-division/country:us/state:md/county:baltimore,6,,,,,2008,6,0,0,0
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Monroe Lee,,,,,UNF,,Baltimore,ocd-division/country:us/state:md/county:baltimore,0,,,,,2008,0,0,0,0
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Brian Moore,,,,,UNF,,Baltimore,ocd-division/country:us/state:md/county:baltimore,2,,,,,2008,1,1,0,0
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Frank Moore,,,,,UNF,,Baltimore,ocd-division/country:us/state:md/county:baltimore,1,,,,,2008,1,0,0,0
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Joe Schriner,,,,,UNF,,Baltimore,ocd-division/country:us/state:md/county:baltimore,1,,,,,2008,1,0,0,0
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,David Jon Sponheim,,,,,UNF,,Baltimore,ocd-division/country:us/state:md/county:baltimore,0,,,,,2008,0,0,0,0
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Lynne A. Starr,,,,,UNF,,Baltimore,ocd-division/country:us/state:md/county:baltimore,0,,,,,2008,0,0,0,0
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Blaine Taylor,,,,,UNF,,Baltimore,ocd-division/country:us/state:md/county:baltimore,9,,,,,2008,6,3,0,0
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President - Vice Pres,,Other Write-Ins,,,,,BOT,,Baltimore,ocd-division/country:us/state:md/county:baltimore,1951,,,,,2008,1772,126,38,15
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,01,"Frank M. Kratovil, Jr.",,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,15158,,,,,2008,13880,979,211,88
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,01,Andy Harris,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,21157,,,,,2008,19659,1118,267,113
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,01,Richard James Davis,,,,,LIB,,Baltimore,ocd-division/country:us/state:md/county:baltimore,917,,,,,2008,825,66,17,9
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,01,Other Write-Ins,,,,,BOT,,Baltimore,ocd-division/country:us/state:md/county:baltimore,27,,,,,2008,24,0,1,2
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,02,C. A. Dutch Ruppersberger,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,111207,,,,,2008,104276,4250,1376,1305
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,02,Richard Pryce Matthews,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,40457,,,,,2008,37984,1668,437,368
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,02,Lorenzo Gaztanaga,,,,,LIB,,Baltimore,ocd-division/country:us/state:md/county:baltimore,5051,,,,,2008,4769,165,64,53
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,02,Other Write-Ins,,,,,BOT,,Baltimore,ocd-division/country:us/state:md/county:baltimore,215,,,,,2008,194,8,9,4
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,03,John P. Sarbanes,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,59469,,,,,2008,54136,3618,1020,695
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,03,Thomas E. Pinkston Harris,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,24032,,,,,2008,22247,1249,325,211
2015-10-09 20:20:50.778000,md-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,U.S. Congress,03,Other Write-Ins,,,,,BOT,,Baltimore,ocd-division/country:us/state:md/county:baltimore,203,,,,,2008,184,13,5,1
