updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,election_day,absentee,second_absentee,provisional
2015-10-09 20:40:08.965000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Barack Obama,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,8725,,,,,2012,6802,127,75,134
2015-10-09 20:40:08.965000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Uncommitted To Any Presidential Candidate,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1767,,,,,2012,1454,39,11,10
2015-10-09 20:40:08.965000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Barack Obama,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,6160,,,,,2012,4614,119,37,46
2015-10-09 20:40:08.965000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Uncommitted To Any Presidential Candidate,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1386,,,,,2012,1121,46,7,4
2015-10-09 20:40:08.965000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Barack Obama,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,2101,,,,,2012,1654,0,43,23
2015-10-09 20:40:08.965000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Uncommitted To Any Presidential Candidate,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,457,,,,,2012,364,0,10,2
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Newt Gingrich,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,239,,,,,2012,212,3,0,1
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Jon Huntsman,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,15,,,,,2012,14,0,0,0
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Fred Karger,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,5,,,,,2012,5,0,0,0
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Ron Paul,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,241,,,,,2012,217,2,2,3
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Rick Perry,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,8,,,,,2012,7,0,0,0
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Buddy Roemer,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,8,,,,,2012,5,0,0,0
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Mitt Romney,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1043,,,,,2012,892,11,10,10
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Rick Santorum,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,665,,,,,2012,571,14,0,5
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Newt Gingrich,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1261,,,,,2012,1081,25,8,13
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Jon Huntsman,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,69,,,,,2012,58,3,1,1
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Fred Karger,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,18,,,,,2012,11,2,0,0
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Ron Paul,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1047,,,,,2012,898,21,4,18
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Rick Perry,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,58,,,,,2012,49,2,0,1
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Buddy Roemer,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,39,,,,,2012,32,2,0,1
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Mitt Romney,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,5750,,,,,2012,4843,133,33,52
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Rick Santorum,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,2675,,,,,2012,2292,40,15,25
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Newt Gingrich,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1633,,,,,2012,1356,29,7,11
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Jon Huntsman,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,68,,,,,2012,54,0,0,0
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Fred Karger,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,21,,,,,2012,17,0,0,0
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Ron Paul,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1193,,,,,2012,989,27,9,23
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Rick Perry,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,44,,,,,2012,36,2,0,0
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Buddy Roemer,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,55,,,,,2012,38,2,0,1
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Mitt Romney,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,8255,,,,,2012,6718,137,41,54
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Rick Santorum,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,3452,,,,,2012,2932,50,13,28
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Newt Gingrich,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,444,,,,,2012,373,6,4,3
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Jon Huntsman,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,20,,,,,2012,15,0,0,0
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Fred Karger,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,5,,,,,2012,5,0,0,0
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Ron Paul,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,333,,,,,2012,282,4,5,6
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Rick Perry,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,9,,,,,2012,8,0,0,0
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Buddy Roemer,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,13,,,,,2012,12,0,0,0
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Mitt Romney,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,2165,,,,,2012,1817,33,11,17
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Rick Santorum,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1028,,,,,2012,871,16,7,4
2015-10-09 20:40:30.451000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Barack Obama,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,1489,,,,,2012,1134,27,6,10
2015-10-09 20:40:30.451000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Uncommitted To Any Presidential Candidate,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,756,,,,,2012,601,12,3,4
2015-10-09 20:40:30.451000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Barack Obama,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,17577,,,,,2012,13304,423,33,159
2015-10-09 20:40:30.451000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Uncommitted To Any Presidential Candidate,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,3841,,,,,2012,3284,117,3,16
2015-10-09 20:40:30.451000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Barack Obama,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,6282,,,,,2012,5165,249,13,49
2015-10-09 20:40:30.451000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Uncommitted To Any Presidential Candidate,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,1941,,,,,2012,1683,78,2,10
2015-10-09 20:40:30.451000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Barack Obama,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,12751,,,,,2012,9600,309,40,85
2015-10-09 20:40:30.451000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Uncommitted To Any Presidential Candidate,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,1568,,,,,2012,1292,75,5,4
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Newt Gingrich,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,480,,,,,2012,400,3,2,4
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Jon Huntsman,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,18,,,,,2012,16,0,0,0
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Fred Karger,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,3,,,,,2012,2,0,0,0
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Ron Paul,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,626,,,,,2012,553,9,2,5
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Rick Perry,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,9,,,,,2012,7,1,0,0
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Buddy Roemer,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,11,,,,,2012,9,0,0,0
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Mitt Romney,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,2133,,,,,2012,1687,35,3,9
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Rick Santorum,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,1155,,,,,2012,962,16,3,6
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Newt Gingrich,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,1601,,,,,2012,1405,44,3,14
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Jon Huntsman,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,64,,,,,2012,47,6,0,0
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Fred Karger,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,15,,,,,2012,11,2,0,1
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Ron Paul,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,1875,,,,,2012,1702,23,5,29
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Rick Perry,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,84,,,,,2012,68,9,0,1
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Buddy Roemer,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,48,,,,,2012,33,3,0,1
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Mitt Romney,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,7149,,,,,2012,6228,202,10,43
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Rick Santorum,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,3810,,,,,2012,3296,103,2,24
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Newt Gingrich,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,567,,,,,2012,500,18,2,4
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Jon Huntsman,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,29,,,,,2012,24,1,0,0
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Fred Karger,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,6,,,,,2012,5,0,0,1
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Ron Paul,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,573,,,,,2012,509,7,1,8
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Rick Perry,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,21,,,,,2012,19,2,0,0
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Buddy Roemer,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,19,,,,,2012,17,1,0,0
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Mitt Romney,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,3073,,,,,2012,2682,97,6,20
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Rick Santorum,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,1380,,,,,2012,1224,30,0,5
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Newt Gingrich,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,913,,,,,2012,787,26,2,4
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Jon Huntsman,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,42,,,,,2012,37,3,0,0
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Fred Karger,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,14,,,,,2012,11,1,0,0
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Ron Paul,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,1027,,,,,2012,914,13,6,11
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Rick Perry,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,26,,,,,2012,23,1,0,0
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Buddy Roemer,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,25,,,,,2012,22,1,0,1
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Mitt Romney,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,4399,,,,,2012,3814,130,11,17
2015-10-09 20:40:36.367000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Rick Santorum,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,2024,,,,,2012,1721,50,3,13
2015-10-09 20:40:40.235000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Barack Obama,,,,,DEM,,Calvert,ocd-division/country:us/state:md/county:calvert,2946,,,,,2012,2410,2,96,25
2015-10-09 20:40:40.235000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Uncommitted To Any Presidential Candidate,,,,,DEM,,Calvert,ocd-division/country:us/state:md/county:calvert,626,,,,,2012,529,0,17,3
2015-10-09 20:40:41.524000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Newt Gingrich,,,,,REP,,Calvert,ocd-division/country:us/state:md/county:calvert,665,,,,,2012,578,21,0,5
2015-10-09 20:40:41.524000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Jon Huntsman,,,,,REP,,Calvert,ocd-division/country:us/state:md/county:calvert,28,,,,,2012,21,1,1,0
2015-10-09 20:40:41.524000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Fred Karger,,,,,REP,,Calvert,ocd-division/country:us/state:md/county:calvert,7,,,,,2012,6,1,0,0
2015-10-09 20:40:41.524000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Ron Paul,,,,,REP,,Calvert,ocd-division/country:us/state:md/county:calvert,391,,,,,2012,319,14,3,6
2015-10-09 20:40:41.524000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Rick Perry,,,,,REP,,Calvert,ocd-division/country:us/state:md/county:calvert,26,,,,,2012,22,0,0,0
2015-10-09 20:40:41.524000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Buddy Roemer,,,,,REP,,Calvert,ocd-division/country:us/state:md/county:calvert,12,,,,,2012,11,1,0,0
2015-10-09 20:40:41.524000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Mitt Romney,,,,,REP,,Calvert,ocd-division/country:us/state:md/county:calvert,2834,,,,,2012,2375,110,8,16
2015-10-09 20:40:41.524000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Rick Santorum,,,,,REP,,Calvert,ocd-division/country:us/state:md/county:calvert,1733,,,,,2012,1508,43,10,12
2015-10-09 20:40:44.286000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Barack Obama,,,,,DEM,,Caroline,ocd-division/country:us/state:md/county:caroline,802,,,,,2012,624,17,14,4
