updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,election_day,absentee,second_absentee,provisional
2015-10-09 20:32:40.202000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Congress,06,J. Casey Clark,,,,,DEM,,Allegany,ocd-division/country:us/state:md/county:allegany,1544,,,,,2010,1407,58,10,21
2015-10-09 20:32:40.202000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Congress,06,Andrew Duck,,,,,DEM,,Allegany,ocd-division/country:us/state:md/county:allegany,2928,,,,,2010,2633,84,17,26
2015-10-09 20:32:40.202000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,House of Delegates,01A,James R. Smokey Stanton,,,,,DEM,,Allegany,ocd-division/country:us/state:md/county:allegany,245,,,,,2010,218,13,5,4
2015-10-09 20:32:40.202000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,House of Delegates,01B,Kevin Kelly,,,,,DEM,,Allegany,ocd-division/country:us/state:md/county:allegany,1924,,,,,2010,1774,47,12,17
2015-10-09 20:32:40.202000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,House of Delegates,01B,Kevin M. Shaffer,,,,,DEM,,Allegany,ocd-division/country:us/state:md/county:allegany,856,,,,,2010,784,20,1,8
2015-10-09 20:32:40.202000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,House of Delegates,01C,Ronald Lohr,,,,,DEM,,Allegany,ocd-division/country:us/state:md/county:allegany,1124,,,,,2010,966,66,10,14
2015-10-09 20:32:42.672000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,Governor / Lt. Governor,,"Robert L. Ehrlich, Jr.",,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,5468,,,,,2010,4965,174,25,57
2015-10-09 20:32:42.672000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,Governor / Lt. Governor,,Brian Murphy,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,2637,,,,,2010,2468,54,10,24
2015-10-09 20:32:42.672000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,Comptroller,,William Henry Campbell,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,3390,,,,,2010,3110,95,12,36
2015-10-09 20:32:42.672000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,Comptroller,,Armand F. Girard,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,789,,,,,2010,702,42,2,9
2015-10-09 20:32:42.672000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,Comptroller,,Brendan Madigan,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,1408,,,,,2010,1299,30,7,13
2015-10-09 20:32:42.672000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Senator,,Joseph Alexander,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,741,,,,,2010,690,22,1,9
2015-10-09 20:32:42.672000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Senator,,Barry Steve Asbury,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,205,,,,,2010,192,3,0,1
2015-10-09 20:32:42.672000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Senator,,Neil H. Cohen,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,419,,,,,2010,369,20,1,2
2015-10-09 20:32:42.672000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Senator,,Stephens Dempsey,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,298,,,,,2010,268,14,1,5
2015-10-09 20:32:42.672000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Senator,,"Samuel R. Graham, Sr.",,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,349,,,,,2010,306,15,2,6
2015-10-09 20:32:42.672000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Senator,,John B. Kimble,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,377,,,,,2010,349,11,1,6
2015-10-09 20:32:42.672000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Senator,,Gregory L. Kump,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,109,,,,,2010,102,3,0,1
2015-10-09 20:32:42.672000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Senator,,Daniel W. McAndrew,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,251,,,,,2010,228,5,4,3
2015-10-09 20:32:42.672000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Senator,,Jim Rutledge,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,982,,,,,2010,899,28,6,12
2015-10-09 20:32:42.672000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Senator,,Eddie Vendetti,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,97,,,,,2010,89,4,1,0
2015-10-09 20:32:42.672000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Senator,,Eric Wargotz,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,2653,,,,,2010,2490,43,6,12
2015-10-09 20:32:42.672000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Congress,06,Roscoe G. Bartlett,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,5615,,,,,2010,5118,178,27,64
2015-10-09 20:32:42.672000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Congress,06,Dennis B. Janda,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,128,,,,,2010,115,3,1,2
2015-10-09 20:32:42.672000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Congress,06,Joseph T. Krysztoforski,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,773,,,,,2010,710,12,4,3
2015-10-09 20:32:42.672000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Congress,06,Steve Taylor,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,597,,,,,2010,558,15,1,4
2015-10-09 20:32:42.672000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Congress,06,Seth Edward Wilson,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,527,,,,,2010,492,13,1,5
2015-10-09 20:32:42.672000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,State Senator,01,George C. Edwards,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,6540,,,,,2010,5969,198,24,72
2015-10-09 20:32:42.672000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,House of Delegates,01A,Wendell R. Beitzel,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,1071,,,,,2010,998,30,0,17
2015-10-09 20:32:42.672000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,House of Delegates,01B,Mary Beth Pirolozzi,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,3535,,,,,2010,3243,105,10,32
2015-10-09 20:32:42.672000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,House of Delegates,01C,LeRoy E. Myers,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,1756,,,,,2010,1572,53,13,16
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,Governor / Lt. Governor,,J. P. Cusick,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,5517,,,,,2010,4884,68,27,30
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,Governor / Lt. Governor,,Ralph Jaffe,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1739,,,,,2010,1492,32,20,18
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,Governor / Lt. Governor,,Martin O'Malley,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,29400,,,,,2010,24318,513,242,319
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,Comptroller,,Peter Franchot,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,30403,,,,,2010,25345,500,248,293
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,Attorney General,,Douglas F. Gansler,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,27990,,,,,2010,23311,487,246,295
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Senator,,Christopher J. Garner,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,3623,,,,,2010,3172,55,18,21
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Senator,,A. Billy Bob Jaworski,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,2066,,,,,2010,1835,20,7,15
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Senator,,Barbara A. Mikulski,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,28655,,,,,2010,23677,523,247,289
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Senator,,Theresa C. Scaldaferri,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,751,,,,,2010,643,11,9,11
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Senator,,Blaine Taylor,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,732,,,,,2010,650,8,3,4
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Senator,,Sanquetta Taylor,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,498,,,,,2010,440,5,2,11
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Senator,,Lih Young,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,678,,,,,2010,578,9,7,11
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Congress,01,"Frank M. Kratovil, Jr.",,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,6667,,,,,2010,5413,116,50,49
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Congress,02,Raymond Atkins,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,975,,,,,2010,891,7,3,12
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Congress,02,Christopher C. Boardman,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,528,,,,,2010,465,2,4,10
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Congress,02,Jeff Morris,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,625,,,,,2010,560,5,3,2
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Congress,02,C. A. Dutch Ruppersberger,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,4542,,,,,2010,3942,63,39,30
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Congress,03,John Kibler,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,925,,,,,2010,806,15,7,10
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Congress,03,Ryan Ludick,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,416,,,,,2010,361,11,1,6
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Congress,03,Michael Miller,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1913,,,,,2010,1649,31,12,34
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Congress,03,John Rea,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,467,,,,,2010,394,7,1,4
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Congress,03,John Sarbanes,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,14276,,,,,2010,11802,283,144,144
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Congress,05,Sylvanus G. Bent,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,220,,,,,2010,191,2,1,1
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Congress,05,Andrew Charles Gall,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,492,,,,,2010,408,10,3,4
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Congress,05,Steny H. Hoyer,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,2741,,,,,2010,2211,41,13,22
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,State Senator,21,Jim Rosapepe,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1401,,,,,2010,1165,15,22,21
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,State Senator,30,John C. Astle,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,8256,,,,,2010,6818,153,59,96
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,State Senator,31,John Edward Booze,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,2131,,,,,2010,1894,19,11,15
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,State Senator,31,Edward P. Ned Carey,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,4790,,,,,2010,4161,59,50,30
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,State Senator,32,James Ed DeGrange,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,6706,,,,,2010,5690,84,52,61
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,House of Delegates,21,Ben Barnes,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,996,,,,,2010,814,14,16,12
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,House of Delegates,21,Barbara A. Frush,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,928,,,,,2010,748,13,13,11
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,House of Delegates,21,Brian K. McDaniel,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,472,,,,,2010,413,4,2,12
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,House of Delegates,21,Joseline Peña-Melnyk,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1067,,,,,2010,876,10,13,11
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,House of Delegates,21,Devin F. Tucker,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,576,,,,,2010,502,2,5,10
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,House of Delegates,30,Michael E. Busch,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,7495,,,,,2010,6175,126,51,78
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,House of Delegates,30,Virginia P. Clagett,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,7429,,,,,2010,6122,140,51,71
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,House of Delegates,30,Judd Legum,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,5798,,,,,2010,4747,109,45,49
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,House of Delegates,30,Shirley May Little,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,2779,,,,,2010,2335,61,18,31
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,House of Delegates,31,Jeremiah Chiappelli,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,4117,,,,,2010,3564,50,33,25
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,House of Delegates,31,Robert L. Eckert,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,4226,,,,,2010,3707,39,34,29
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,House of Delegates,31,Stan Janor,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,2812,,,,,2010,2417,32,27,14
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,House of Delegates,31,Justin M. Towles,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,4109,,,,,2010,3573,50,37,27
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,House of Delegates,32,Pamela Beidle,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,5925,,,,,2010,5010,63,40,46
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,House of Delegates,32,Mary Ann Love,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,5965,,,,,2010,5046,66,41,46
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,House of Delegates,32,Theodore Sophocleus,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,5879,,,,,2010,4974,71,51,41
2015-10-09 20:32:57.141000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,House of Delegates,33A,Madonna Brennan,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,4552,,,,,2010,3662,104,33,35
2015-10-09 20:33:03.508000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,Governor / Lt. Governor,,"Robert L. Ehrlich, Jr.",,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,31186,,,,,2010,27070,560,222,244
2015-10-09 20:33:03.508000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,Governor / Lt. Governor,,Brian Murphy,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,8579,,,,,2010,7659,127,40,78
2015-10-09 20:33:03.508000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,Comptroller,,William Henry Campbell,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,18953,,,,,2010,16442,387,134,138
2015-10-09 20:33:03.508000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,Comptroller,,Armand F. Girard,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,3624,,,,,2010,3188,44,24,30
2015-10-09 20:33:03.508000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,Comptroller,,Brendan Madigan,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,7907,,,,,2010,6919,112,42,58
2015-10-09 20:33:03.508000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Senator,,Joseph Alexander,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1524,,,,,2010,1347,24,12,10
2015-10-09 20:33:03.508000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Senator,,Barry Steve Asbury,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,827,,,,,2010,738,10,4,5
2015-10-09 20:33:03.508000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Senator,,Neil H. Cohen,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,2560,,,,,2010,2199,56,15,36
2015-10-09 20:33:03.508000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Senator,,Stephens Dempsey,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1122,,,,,2010,975,29,5,7
2015-10-09 20:33:03.508000,md-2010-09-14-primary,2010-09-14 00:00:00,2010-09-14 00:00:00,primary,certified,False,U.S. Senator,,"Samuel R. Graham, Sr.",,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,766,,,,,2010,655,16,7,7
