updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,election_day,absentee,second_absentee,provisional
2015-10-09 20:39:53.653000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,06,John Delaney,,,,,DEM,,Allegany,ocd-division/country:us/state:md/county:allegany,1893,,,,,2012,1685,76,11,14
2015-10-09 20:39:53.653000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,06,Rob Garagiola,,,,,DEM,,Allegany,ocd-division/country:us/state:md/county:allegany,758,,,,,2012,651,37,6,4
2015-10-09 20:39:53.653000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,06,Ron Little,,,,,DEM,,Allegany,ocd-division/country:us/state:md/county:allegany,121,,,,,2012,102,11,0,2
2015-10-09 20:39:53.653000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,06,Milad Pooran,,,,,DEM,,Allegany,ocd-division/country:us/state:md/county:allegany,552,,,,,2012,514,8,0,2
2015-10-09 20:39:55.354000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Newt Gingrich,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,992,,,,,2012,880,48,7,7
2015-10-09 20:39:55.354000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Jon Huntsman,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,24,,,,,2012,21,1,0,1
2015-10-09 20:39:55.354000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Fred Karger,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,12,,,,,2012,10,1,0,0
2015-10-09 20:39:55.354000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Ron Paul,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,433,,,,,2012,390,13,3,5
2015-10-09 20:39:55.354000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Rick Perry,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,42,,,,,2012,40,1,0,0
2015-10-09 20:39:55.354000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Buddy Roemer,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,24,,,,,2012,23,0,0,0
2015-10-09 20:39:55.354000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Mitt Romney,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,2781,,,,,2012,2520,104,8,14
2015-10-09 20:39:55.354000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Rick Santorum,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,2372,,,,,2012,2174,58,8,16
2015-10-09 20:39:55.354000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,Joseph Alexander,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,687,,,,,2012,625,14,4,5
2015-10-09 20:39:55.354000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,Daniel John Bongino,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,995,,,,,2012,912,25,2,3
2015-10-09 20:39:55.354000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,Robert BRO Broadus,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,213,,,,,2012,188,8,1,3
2015-10-09 20:39:55.354000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,"William Thomas Capps, Jr.",,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,261,,,,,2012,239,9,1,2
2015-10-09 20:39:55.354000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,Richard J. Douglas,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,1515,,,,,2012,1360,52,4,10
2015-10-09 20:39:55.354000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,Rick Hoover,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,367,,,,,2012,333,14,2,2
2015-10-09 20:39:55.354000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,David Jones,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,364,,,,,2012,324,20,5,6
2015-10-09 20:39:55.354000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,John B. Kimble,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,482,,,,,2012,443,23,2,1
2015-10-09 20:39:55.354000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,Brian Vaeth,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,49,,,,,2012,43,3,0,1
2015-10-09 20:39:55.354000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,Corrogan R. Vaughn,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,196,,,,,2012,186,4,0,2
2015-10-09 20:39:55.354000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,06,Kathy Afzali,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,221,,,,,2012,204,10,0,2
2015-10-09 20:39:55.354000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,06,Roscoe G. Bartlett,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,3163,,,,,2012,2822,135,11,27
2015-10-09 20:39:55.354000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,06,David R. Brinkley,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,1254,,,,,2012,1126,38,5,4
2015-10-09 20:39:55.354000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,06,Robert Coblentz,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,80,,,,,2012,70,6,0,1
2015-10-09 20:39:55.354000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,06,Robin Ficker,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,305,,,,,2012,269,12,5,2
2015-10-09 20:39:55.354000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,06,Peter James,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,156,,,,,2012,149,3,0,1
2015-10-09 20:39:55.354000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,06,Joseph T. Krysztoforski,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,1145,,,,,2012,1090,10,2,5
2015-10-09 20:39:55.354000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,06,Brandon Orman Rippeon,,,,,REP,,Allegany,ocd-division/country:us/state:md/county:allegany,226,,,,,2012,209,5,3,1
2015-10-09 20:40:08.965000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Barack Obama,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,19668,,,,,2012,15175,290,180,268
2015-10-09 20:40:08.965000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Uncommitted To Any Presidential Candidate,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,3950,,,,,2012,3233,93,29,17
2015-10-09 20:40:08.965000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,Raymond Levi Blagmon,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,537,,,,,2012,442,13,5,6
2015-10-09 20:40:08.965000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,Ben Cardin,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,17954,,,,,2012,13868,284,159,183
2015-10-09 20:40:08.965000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,J. P. Cusick,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,417,,,,,2012,342,8,1,3
2015-10-09 20:40:08.965000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,Chris Garner,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,814,,,,,2012,699,18,5,8
2015-10-09 20:40:08.965000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,Ralph Jaffe,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,176,,,,,2012,141,4,2,1
2015-10-09 20:40:08.965000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,C. Anthony Muse,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,2954,,,,,2012,2349,20,16,72
2015-10-09 20:40:08.965000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,Blaine Taylor,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,346,,,,,2012,284,14,4,5
2015-10-09 20:40:08.965000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,Ed Tinus,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,137,,,,,2012,105,1,1,1
2015-10-09 20:40:08.965000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,Lih Young,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,332,,,,,2012,253,9,8,3
2015-10-09 20:40:08.965000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,02,C. A. Dutch Ruppersberger,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,2405,,,,,2012,1902,42,23,31
2015-10-09 20:40:08.965000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,03,David H. Lockwood,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1554,,,,,2012,1331,14,11,21
2015-10-09 20:40:08.965000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,03,John Sarbanes,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,8400,,,,,2012,6532,149,73,84
2015-10-09 20:40:08.965000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,04,Donna F. Edwards,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,5399,,,,,2012,4160,92,32,23
2015-10-09 20:40:08.965000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,04,Ian Garner,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,555,,,,,2012,442,13,1,3
2015-10-09 20:40:08.965000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,04,George McDermott,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1066,,,,,2012,803,33,2,2
2015-10-09 20:40:08.965000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,05,Steny H. Hoyer,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1999,,,,,2012,1570,0,37,16
2015-10-09 20:40:08.965000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,05,Cathy Johnson Pendleton,,,,,DEM,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,477,,,,,2012,379,0,16,4
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Newt Gingrich,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,3577,,,,,2012,3022,63,19,28
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Jon Huntsman,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,172,,,,,2012,141,3,1,1
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Fred Karger,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,49,,,,,2012,38,2,0,0
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Ron Paul,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,2814,,,,,2012,2386,54,20,50
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Rick Perry,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,119,,,,,2012,100,4,0,1
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Buddy Roemer,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,115,,,,,2012,87,4,0,2
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Mitt Romney,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,17213,,,,,2012,14270,314,95,133
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Rick Santorum,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,7820,,,,,2012,6666,120,35,62
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,Joseph Alexander,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1753,,,,,2012,1426,30,7,20
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,Daniel John Bongino,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,10887,,,,,2012,9219,136,51,68
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,Robert BRO Broadus,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1303,,,,,2012,1129,30,17,14
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,"William Thomas Capps, Jr.",,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,977,,,,,2012,817,19,8,11
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,Richard J. Douglas,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,7231,,,,,2012,6275,108,29,45
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,Rick Hoover,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1252,,,,,2012,1023,41,12,19
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,David Jones,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,969,,,,,2012,797,13,9,8
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,John B. Kimble,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1240,,,,,2012,998,19,3,21
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,Brian Vaeth,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,480,,,,,2012,373,16,2,3
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,Corrogan R. Vaughn,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1018,,,,,2012,843,17,5,9
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,02,Ray Bly,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,66,,,,,2012,56,1,0,1
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,02,Vlad Degen,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,41,,,,,2012,36,1,2,0
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,02,Rick Impallaria,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,417,,,,,2012,371,3,0,2
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,02,Nancy C. Jacobs,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1112,,,,,2012,986,18,4,4
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,02,Howard H. Orton,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,70,,,,,2012,61,1,0,1
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,02,Larry Smith,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,268,,,,,2012,222,4,2,2
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,03,Armand F. Girard,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1927,,,,,2012,1606,50,15,6
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,03,Thomas E. Pinkston Harris,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,2702,,,,,2012,2297,40,14,23
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,03,Eric Delano Knowles,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,2770,,,,,2012,2446,43,12,27
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,03,Draper S. Phelps,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,1290,,,,,2012,1092,27,4,11
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,04,Randy Gearhart,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,2356,,,,,2012,1959,43,16,20
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,04,Greg Holmes,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,986,,,,,2012,804,21,4,3
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,04,Faith M. Loudon,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,8080,,,,,2012,6780,99,28,41
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,04,Charles Shepherd,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,995,,,,,2012,804,14,3,4
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,05,David Hill,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,554,,,,,2012,478,3,1,6
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,05,Glenn Morton,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,566,,,,,2012,480,6,6,5
2015-10-09 20:40:14.082000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Congress,05,Tony O'Donnell,,,,,REP,,Anne Arundel,ocd-division/country:us/state:md/county:anne_arundel,2119,,,,,2012,1780,41,19,7
2015-10-09 20:40:30.451000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Barack Obama,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,38099,,,,,2012,29203,1008,92,303
2015-10-09 20:40:30.451000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,President - Vice Pres,,Uncommitted To Any Presidential Candidate,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,8106,,,,,2012,6860,282,13,34
2015-10-09 20:40:30.451000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,Raymond Levi Blagmon,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,905,,,,,2012,775,29,0,8
2015-10-09 20:40:30.451000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,Ben Cardin,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,36607,,,,,2012,28351,1066,85,244
2015-10-09 20:40:30.451000,md-2012-04-03-primary,2012-04-03 00:00:00,2012-04-03 00:00:00,primary,certified,False,U.S. Senator,,J. P. Cusick,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,929,,,,,2012,803,20,3,7
